productId,brand,name,condition,specSummary,specs,highlights,description,warranty,completeness,defects,createdAt,variantId,color,colorHex,storage,price,strikePrice,stock,SKU_Induk,Warna,Image_Count,Image_URLs,Link_Produk
poco-c81-pro,POCO,POCO C81 Pro,baru,"4GB/64GB · Layar 6,9"" yang imersif · Baterai Jumbo 6.000 mAh (standar) · Prosesor kuat octa-core","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""4GB""}, {""label"": ""Penyimpanan"", ""value"": ""64GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Layar 6,9\"" yang imersif""}, {""label"": ""Unggulan"", ""value"": ""Baterai Jumbo 6.000 mAh (standar)""}, {""label"": ""Unggulan"", ""value"": ""Prosesor kuat octa-core""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar 6,9\"" yang imersif""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai Jumbo 6.000 mAh (standar)""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Prosesor kuat octa-core""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-c81-pro-gold-4gb64gb,Gold,#F9DA9D,4GB+64GB,1749000,1849000,ready,32670,Gold,8,"https://i02.appmifile.com/510_item_id/21/04/2026/b9bec2972646568390d1f6eccad5a311.png, https://i02.appmifile.com/747_item_id/21/04/2026/89ef520be15d6e49bb8f49310a36f228.png, https://i02.appmifile.com/402_item_id/21/04/2026/afa4394a938da3e637fcd03f4ae6fea9.png, https://i02.appmifile.com/321_item_id/21/04/2026/a93f8ef7e5786a6c64a3abb83ba86f61.png, https://i02.appmifile.com/372_item_id/21/04/2026/809226b0095f2e8d167beb7979427c21.png, https://i02.appmifile.com/1_item_id/21/04/2026/607837fa9c7fd33d92c7fb21bc2e8648.png, https://i02.appmifile.com/32_item_id/21/04/2026/927d6d89fd8fbb8d26dfd37b99c1d8f9.png, https://i02.appmifile.com/213_item_id/21/04/2026/7619d02d468db46f5ba08af9ec08fa90.png",https://www.mi.co.id/id/product/poco-c81-pro/
poco-c81-pro,POCO,POCO C81 Pro,baru,"4GB/128GB · Layar 6,9"" yang imersif · Baterai Jumbo 6.000 mAh (standar) · Prosesor kuat octa-core","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""4GB""}, {""label"": ""Penyimpanan"", ""value"": ""128GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Layar 6,9\"" yang imersif""}, {""label"": ""Unggulan"", ""value"": ""Baterai Jumbo 6.000 mAh (standar)""}, {""label"": ""Unggulan"", ""value"": ""Prosesor kuat octa-core""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar 6,9\"" yang imersif""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai Jumbo 6.000 mAh (standar)""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Prosesor kuat octa-core""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-c81-pro-green-4gb128gb,Green,#9bbec3,4GB+128GB,1899000,1999000,ready,32670,Green,8,"https://i02.appmifile.com/728_item_id/21/04/2026/6139f5a26e4422b07bde6ed8f572ff9d.png, https://i02.appmifile.com/382_item_id/21/04/2026/293896ebd7b3c9ae70ccc964e82db808.png, https://i02.appmifile.com/140_item_id/21/04/2026/a7e4ad25f17cf5407902bcfbd0f3d867.png, https://i02.appmifile.com/291_item_id/21/04/2026/1ec7486c51ec34c03c8de7f637d39809.png, https://i02.appmifile.com/660_item_id/21/04/2026/c3692afadf74a61b685991802fb1f04e.png, https://i02.appmifile.com/246_item_id/21/04/2026/2210f0b4a507e09d781e04b518c0c198.png, https://i02.appmifile.com/507_item_id/21/04/2026/ff76049a449de040dd06ca3f17518ceb.png, https://i02.appmifile.com/213_item_id/21/04/2026/7619d02d468db46f5ba08af9ec08fa90.png",https://www.mi.co.id/id/product/poco-c81-pro/
poco-c81-pro,POCO,POCO C81 Pro,baru,"4GB/128GB · Layar 6,9"" yang imersif · Baterai Jumbo 6.000 mAh (standar) · Prosesor kuat octa-core","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""4GB""}, {""label"": ""Penyimpanan"", ""value"": ""128GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Layar 6,9\"" yang imersif""}, {""label"": ""Unggulan"", ""value"": ""Baterai Jumbo 6.000 mAh (standar)""}, {""label"": ""Unggulan"", ""value"": ""Prosesor kuat octa-core""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar 6,9\"" yang imersif""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai Jumbo 6.000 mAh (standar)""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Prosesor kuat octa-core""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-c81-pro-black-4gb128gb,Black,#000000,4GB+128GB,1899000,1999000,ready,32670,Black,8,"https://i02.appmifile.com/944_item_id/21/04/2026/ffbd69b82749a0e0bb090b351996b3bb.png, https://i02.appmifile.com/945_item_id/21/04/2026/11910c5c96fae0efa9a87e75aa0b758f.png, https://i02.appmifile.com/2_item_id/21/04/2026/99503ff41248d49c1db1de8412b05660.png, https://i02.appmifile.com/918_item_id/21/04/2026/0ae9a8d7b701541073de38babe855ae9.png, https://i02.appmifile.com/170_item_id/21/04/2026/5b461542e71d0322413af3263eebada4.png, https://i02.appmifile.com/507_item_id/21/04/2026/d1553d597896d349be75d93a6c1be802.png, https://i02.appmifile.com/837_item_id/21/04/2026/7d96de1546cc7d42c9ca5364b32ccdd7.png, https://i02.appmifile.com/213_item_id/21/04/2026/7619d02d468db46f5ba08af9ec08fa90.png",https://www.mi.co.id/id/product/poco-c81-pro/
poco-c81-pro,POCO,POCO C81 Pro,baru,"4GB/128GB · Layar 6,9"" yang imersif · Baterai Jumbo 6.000 mAh (standar) · Prosesor kuat octa-core","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""4GB""}, {""label"": ""Penyimpanan"", ""value"": ""128GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Layar 6,9\"" yang imersif""}, {""label"": ""Unggulan"", ""value"": ""Baterai Jumbo 6.000 mAh (standar)""}, {""label"": ""Unggulan"", ""value"": ""Prosesor kuat octa-core""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar 6,9\"" yang imersif""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai Jumbo 6.000 mAh (standar)""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Prosesor kuat octa-core""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-c81-pro-gold-4gb128gb,Gold,#F9DA9D,4GB+128GB,1899000,1999000,ready,32670,Gold,8,"https://i02.appmifile.com/510_item_id/21/04/2026/b9bec2972646568390d1f6eccad5a311.png, https://i02.appmifile.com/747_item_id/21/04/2026/89ef520be15d6e49bb8f49310a36f228.png, https://i02.appmifile.com/402_item_id/21/04/2026/afa4394a938da3e637fcd03f4ae6fea9.png, https://i02.appmifile.com/321_item_id/21/04/2026/a93f8ef7e5786a6c64a3abb83ba86f61.png, https://i02.appmifile.com/372_item_id/21/04/2026/809226b0095f2e8d167beb7979427c21.png, https://i02.appmifile.com/1_item_id/21/04/2026/607837fa9c7fd33d92c7fb21bc2e8648.png, https://i02.appmifile.com/32_item_id/21/04/2026/927d6d89fd8fbb8d26dfd37b99c1d8f9.png, https://i02.appmifile.com/213_item_id/21/04/2026/7619d02d468db46f5ba08af9ec08fa90.png",https://www.mi.co.id/id/product/poco-c81-pro/
poco-c81-pro,POCO,POCO C81 Pro,baru,"4GB/64GB · Layar 6,9"" yang imersif · Baterai Jumbo 6.000 mAh (standar) · Prosesor kuat octa-core","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""4GB""}, {""label"": ""Penyimpanan"", ""value"": ""64GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Layar 6,9\"" yang imersif""}, {""label"": ""Unggulan"", ""value"": ""Baterai Jumbo 6.000 mAh (standar)""}, {""label"": ""Unggulan"", ""value"": ""Prosesor kuat octa-core""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar 6,9\"" yang imersif""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai Jumbo 6.000 mAh (standar)""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Prosesor kuat octa-core""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-c81-pro-green-4gb64gb,Green,#9bbec3,4GB+64GB,1749000,1849000,habis,32670,Green,8,"https://i02.appmifile.com/728_item_id/21/04/2026/6139f5a26e4422b07bde6ed8f572ff9d.png, https://i02.appmifile.com/382_item_id/21/04/2026/293896ebd7b3c9ae70ccc964e82db808.png, https://i02.appmifile.com/140_item_id/21/04/2026/a7e4ad25f17cf5407902bcfbd0f3d867.png, https://i02.appmifile.com/291_item_id/21/04/2026/1ec7486c51ec34c03c8de7f637d39809.png, https://i02.appmifile.com/660_item_id/21/04/2026/c3692afadf74a61b685991802fb1f04e.png, https://i02.appmifile.com/246_item_id/21/04/2026/2210f0b4a507e09d781e04b518c0c198.png, https://i02.appmifile.com/507_item_id/21/04/2026/ff76049a449de040dd06ca3f17518ceb.png, https://i02.appmifile.com/213_item_id/21/04/2026/7619d02d468db46f5ba08af9ec08fa90.png",https://www.mi.co.id/id/product/poco-c81-pro/
poco-c85,POCO,POCO C85,baru,"6GB/128GB · Baterai besar 6000mAh dengan pengisian cepat 33W · Layar imersif 6.9"" 120Hz · Dengan pengisian daya cepat 33 W","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""6GB""}, {""label"": ""Penyimpanan"", ""value"": ""128GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Baterai besar 6000mAh dengan pengisian cepat 33W""}, {""label"": ""Unggulan"", ""value"": ""Layar imersif 6.9\"" 120Hz""}, {""label"": ""Unggulan"", ""value"": ""Dengan pengisian daya cepat 33 W""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai besar 6000mAh dengan pengisian cepat 33W""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar imersif 6.9\"" 120Hz""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Dengan pengisian daya cepat 33 W""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-c85-black-6gb128gb,Black,#000000,6GB+128GB,2249000,,ready,27853,Black,7,"https://i02.appmifile.com/135_item_id/01/09/2025/7b6462757c136066a8dabf1be86325b8.png, https://i02.appmifile.com/155_item_id/01/09/2025/f568fc5c442bba731d984874ba86474c.png, https://i02.appmifile.com/962_item_id/01/09/2025/11bdb34f995486bd1e59416d89c50604.png, https://i02.appmifile.com/317_item_id/01/09/2025/760308e81da9618a187b17646306fb41.png, https://i02.appmifile.com/623_item_id/01/09/2025/3b80eae8b544ec76ecb6471c4a375ae0.png, https://i02.appmifile.com/448_item_id/01/09/2025/f2542901798960f19d9b476e35f33042.png, https://i02.appmifile.com/98_item_id/01/09/2025/4f4083b352fb55b957451fb54e3e0a88.png",https://www.mi.co.id/id/product/poco-c85/
poco-c85,POCO,POCO C85,baru,"6GB/128GB · Baterai besar 6000mAh dengan pengisian cepat 33W · Layar imersif 6.9"" 120Hz · Dengan pengisian daya cepat 33 W","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""6GB""}, {""label"": ""Penyimpanan"", ""value"": ""128GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Baterai besar 6000mAh dengan pengisian cepat 33W""}, {""label"": ""Unggulan"", ""value"": ""Layar imersif 6.9\"" 120Hz""}, {""label"": ""Unggulan"", ""value"": ""Dengan pengisian daya cepat 33 W""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai besar 6000mAh dengan pengisian cepat 33W""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar imersif 6.9\"" 120Hz""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Dengan pengisian daya cepat 33 W""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-c85-green-6gb128gb,Green,#add0d6,6GB+128GB,2249000,,ready,27853,Green,7,"https://i02.appmifile.com/803_item_id/01/09/2025/4e159fb3a71f4967a888d8a25ce50660.png, https://i02.appmifile.com/790_item_id/01/09/2025/5c59dc80ffac1e38c2436a7b9068652d.png, https://i02.appmifile.com/494_item_id/01/09/2025/e319acb9e34773e50bdade706e5ad275.png, https://i02.appmifile.com/596_item_id/01/09/2025/ac206c6ef151253c049d4a2bd36c24db.png, https://i02.appmifile.com/89_item_id/01/09/2025/89e980dec57a9d9caaa8d73c8a534857.png, https://i02.appmifile.com/800_item_id/01/09/2025/a87c07c320dfe9f1cb3a89f056a075aa.png, https://i02.appmifile.com/98_item_id/01/09/2025/4f4083b352fb55b957451fb54e3e0a88.png",https://www.mi.co.id/id/product/poco-c85/
poco-c85,POCO,POCO C85,baru,"6GB/128GB · Baterai besar 6000mAh dengan pengisian cepat 33W · Layar imersif 6.9"" 120Hz · Dengan pengisian daya cepat 33 W","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""6GB""}, {""label"": ""Penyimpanan"", ""value"": ""128GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Baterai besar 6000mAh dengan pengisian cepat 33W""}, {""label"": ""Unggulan"", ""value"": ""Layar imersif 6.9\"" 120Hz""}, {""label"": ""Unggulan"", ""value"": ""Dengan pengisian daya cepat 33 W""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai besar 6000mAh dengan pengisian cepat 33W""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar imersif 6.9\"" 120Hz""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Dengan pengisian daya cepat 33 W""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-c85-purple-6gb128gb,Purple,#a1abda,6GB+128GB,2249000,,ready,27853,Purple,7,"https://i02.appmifile.com/250_item_id/01/09/2025/7e587c08b9d0d7badf0b4689275b59f7.png, https://i02.appmifile.com/921_item_id/01/09/2025/8d917ff33c724d21aea2f4e5ec5aca96.png, https://i02.appmifile.com/729_item_id/01/09/2025/9eff450f9fbe2f7194609d4d6619dd0d.png, https://i02.appmifile.com/916_item_id/01/09/2025/af70539a6f521c719122e7b63b824dd1.png, https://i02.appmifile.com/186_item_id/01/09/2025/227e8c63d995194a3a9083dff2b6e950.png, https://i02.appmifile.com/648_item_id/01/09/2025/f81d3cb7730d60d1341cabc90fe49bf4.png, https://i02.appmifile.com/98_item_id/01/09/2025/4f4083b352fb55b957451fb54e3e0a88.png",https://www.mi.co.id/id/product/poco-c85/
poco-c85,POCO,POCO C85,baru,"8GB/256GB · Baterai besar 6000mAh dengan pengisian cepat 33W · Layar imersif 6.9"" 120Hz · Dengan pengisian daya cepat 33 W","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""8GB""}, {""label"": ""Penyimpanan"", ""value"": ""256GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Baterai besar 6000mAh dengan pengisian cepat 33W""}, {""label"": ""Unggulan"", ""value"": ""Layar imersif 6.9\"" 120Hz""}, {""label"": ""Unggulan"", ""value"": ""Dengan pengisian daya cepat 33 W""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai besar 6000mAh dengan pengisian cepat 33W""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar imersif 6.9\"" 120Hz""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Dengan pengisian daya cepat 33 W""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-c85-black-8gb256gb,Black,#000000,8GB+256GB,2449000,,habis,27853,Black,7,"https://i02.appmifile.com/135_item_id/01/09/2025/7b6462757c136066a8dabf1be86325b8.png, https://i02.appmifile.com/155_item_id/01/09/2025/f568fc5c442bba731d984874ba86474c.png, https://i02.appmifile.com/962_item_id/01/09/2025/11bdb34f995486bd1e59416d89c50604.png, https://i02.appmifile.com/317_item_id/01/09/2025/760308e81da9618a187b17646306fb41.png, https://i02.appmifile.com/623_item_id/01/09/2025/3b80eae8b544ec76ecb6471c4a375ae0.png, https://i02.appmifile.com/448_item_id/01/09/2025/f2542901798960f19d9b476e35f33042.png, https://i02.appmifile.com/98_item_id/01/09/2025/4f4083b352fb55b957451fb54e3e0a88.png",https://www.mi.co.id/id/product/poco-c85/
poco-c85,POCO,POCO C85,baru,"8GB/256GB · Baterai besar 6000mAh dengan pengisian cepat 33W · Layar imersif 6.9"" 120Hz · Dengan pengisian daya cepat 33 W","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""8GB""}, {""label"": ""Penyimpanan"", ""value"": ""256GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Baterai besar 6000mAh dengan pengisian cepat 33W""}, {""label"": ""Unggulan"", ""value"": ""Layar imersif 6.9\"" 120Hz""}, {""label"": ""Unggulan"", ""value"": ""Dengan pengisian daya cepat 33 W""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai besar 6000mAh dengan pengisian cepat 33W""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar imersif 6.9\"" 120Hz""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Dengan pengisian daya cepat 33 W""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-c85-green-8gb256gb,Green,#add0d6,8GB+256GB,2449000,,habis,27853,Green,7,"https://i02.appmifile.com/803_item_id/01/09/2025/4e159fb3a71f4967a888d8a25ce50660.png, https://i02.appmifile.com/790_item_id/01/09/2025/5c59dc80ffac1e38c2436a7b9068652d.png, https://i02.appmifile.com/494_item_id/01/09/2025/e319acb9e34773e50bdade706e5ad275.png, https://i02.appmifile.com/596_item_id/01/09/2025/ac206c6ef151253c049d4a2bd36c24db.png, https://i02.appmifile.com/89_item_id/01/09/2025/89e980dec57a9d9caaa8d73c8a534857.png, https://i02.appmifile.com/800_item_id/01/09/2025/a87c07c320dfe9f1cb3a89f056a075aa.png, https://i02.appmifile.com/98_item_id/01/09/2025/4f4083b352fb55b957451fb54e3e0a88.png",https://www.mi.co.id/id/product/poco-c85/
poco-c85,POCO,POCO C85,baru,"8GB/256GB · Baterai besar 6000mAh dengan pengisian cepat 33W · Layar imersif 6.9"" 120Hz · Dengan pengisian daya cepat 33 W","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""8GB""}, {""label"": ""Penyimpanan"", ""value"": ""256GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Baterai besar 6000mAh dengan pengisian cepat 33W""}, {""label"": ""Unggulan"", ""value"": ""Layar imersif 6.9\"" 120Hz""}, {""label"": ""Unggulan"", ""value"": ""Dengan pengisian daya cepat 33 W""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai besar 6000mAh dengan pengisian cepat 33W""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar imersif 6.9\"" 120Hz""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Dengan pengisian daya cepat 33 W""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-c85-purple-8gb256gb,Purple,#a1abda,8GB+256GB,2449000,,habis,27853,Purple,7,"https://i02.appmifile.com/250_item_id/01/09/2025/7e587c08b9d0d7badf0b4689275b59f7.png, https://i02.appmifile.com/921_item_id/01/09/2025/8d917ff33c724d21aea2f4e5ec5aca96.png, https://i02.appmifile.com/729_item_id/01/09/2025/9eff450f9fbe2f7194609d4d6619dd0d.png, https://i02.appmifile.com/916_item_id/01/09/2025/af70539a6f521c719122e7b63b824dd1.png, https://i02.appmifile.com/186_item_id/01/09/2025/227e8c63d995194a3a9083dff2b6e950.png, https://i02.appmifile.com/648_item_id/01/09/2025/f81d3cb7730d60d1341cabc90fe49bf4.png, https://i02.appmifile.com/98_item_id/01/09/2025/4f4083b352fb55b957451fb54e3e0a88.png",https://www.mi.co.id/id/product/poco-c85/
poco-c71,POCO,POCO C71,baru,"4GB/128GB · Performa Cadas · Layar Cadas 6.88"" 120Hz · Baterai Cadas 5200mAh","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""4GB""}, {""label"": ""Penyimpanan"", ""value"": ""128GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Performa Cadas""}, {""label"": ""Unggulan"", ""value"": ""Layar Cadas 6.88\"" 120Hz""}, {""label"": ""Unggulan"", ""value"": ""Baterai Cadas 5200mAh""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Performa Cadas""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar Cadas 6.88\"" 120Hz""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai Cadas 5200mAh""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-c71-black-4gb128gb,Black,#000000,4GB+128GB,1799000,,ready,24845,Black,2,"https://i02.appmifile.com/644_item_id/06/05/2025/65dc80c21fb2d25708377d6b03033910.png, https://i02.appmifile.com/504_item_id/06/05/2025/9f55055a487ae1d123af66659bf08820.png",https://www.mi.co.id/id/product/poco-c71/
poco-c71,POCO,POCO C71,baru,"4GB/128GB · Performa Cadas · Layar Cadas 6.88"" 120Hz · Baterai Cadas 5200mAh","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""4GB""}, {""label"": ""Penyimpanan"", ""value"": ""128GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Performa Cadas""}, {""label"": ""Unggulan"", ""value"": ""Layar Cadas 6.88\"" 120Hz""}, {""label"": ""Unggulan"", ""value"": ""Baterai Cadas 5200mAh""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Performa Cadas""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar Cadas 6.88\"" 120Hz""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai Cadas 5200mAh""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-c71-gold-4gb128gb,Gold,#bdb59c,4GB+128GB,1799000,,ready,24845,Gold,2,"https://i02.appmifile.com/112_item_id/06/05/2025/ab3b4564ca63750bc44f3f8f15dfaf61.png, https://i02.appmifile.com/504_item_id/06/05/2025/9f55055a487ae1d123af66659bf08820.png",https://www.mi.co.id/id/product/poco-c71/
poco-c71,POCO,POCO C71,baru,"4GB/128GB · Performa Cadas · Layar Cadas 6.88"" 120Hz · Baterai Cadas 5200mAh","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""4GB""}, {""label"": ""Penyimpanan"", ""value"": ""128GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Performa Cadas""}, {""label"": ""Unggulan"", ""value"": ""Layar Cadas 6.88\"" 120Hz""}, {""label"": ""Unggulan"", ""value"": ""Baterai Cadas 5200mAh""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Performa Cadas""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar Cadas 6.88\"" 120Hz""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai Cadas 5200mAh""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-c71-blue-4gb128gb,Blue,#8cadbd,4GB+128GB,1799000,,habis,24845,Blue,2,"https://i02.appmifile.com/438_item_id/06/05/2025/55250152a5014260d13a4197b20b44ac.png, https://i02.appmifile.com/504_item_id/06/05/2025/9f55055a487ae1d123af66659bf08820.png",https://www.mi.co.id/id/product/poco-c71/
poco-f7-ultra,POCO,POCO F7 Ultra,baru,12GB/256GB · Flagship Snapdragon® 8 Elite · VisionBoost D7 Chipset · 120W wired and 50W wireless HyperCharge,"[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""256GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Snapdragon® 8 Elite""}, {""label"": ""Unggulan"", ""value"": ""VisionBoost D7 Chipset""}, {""label"": ""Unggulan"", ""value"": ""120W wired and 50W wireless HyperCharge""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Snapdragon® 8 Elite""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""VisionBoost D7 Chipset""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""120W wired and 50W wireless HyperCharge""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-f7-ultra-black-12gb256gb,Black,#000000,12GB+256GB,8999000,9999000,ready,24345,Black,2,"https://i02.appmifile.com/197_item_id/08/04/2025/508a2e29434ca7ee700a292c847f9bae.png, https://i02.appmifile.com/303_item_id/08/04/2025/41110fef9562a10707db6ec4994d7703.png",https://www.mi.co.id/id/product/poco-f7-ultra/
poco-f7-ultra,POCO,POCO F7 Ultra,baru,12GB/256GB · Flagship Snapdragon® 8 Elite · VisionBoost D7 Chipset · 120W wired and 50W wireless HyperCharge,"[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""256GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Snapdragon® 8 Elite""}, {""label"": ""Unggulan"", ""value"": ""VisionBoost D7 Chipset""}, {""label"": ""Unggulan"", ""value"": ""120W wired and 50W wireless HyperCharge""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Snapdragon® 8 Elite""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""VisionBoost D7 Chipset""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""120W wired and 50W wireless HyperCharge""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-f7-ultra-yellow-12gb256gb,Yellow,#f0d163,12GB+256GB,8999000,9999000,ready,24345,Yellow,2,"https://i02.appmifile.com/872_item_id/08/04/2025/6022742c9d5df8aabdc3e73d1060cccf.png, https://i02.appmifile.com/303_item_id/08/04/2025/41110fef9562a10707db6ec4994d7703.png",https://www.mi.co.id/id/product/poco-f7-ultra/
